team,names,total
V14354,NA,246.57083333333335
V10788,NA,246.5625
V12958,NA,246.5625
V13262,NA,246.5625
V13706,NA,246.5625
V6587,NA,246.5625
V6794,NA,246.5625
V6909,NA,246.5625
V14621,NA,246.55833333333337
V12116,NA,246.55
V12117,NA,246.55
V12336,NA,246.55
V13338,NA,246.55
V13421,NA,246.55
V13673,NA,246.55
V14112,NA,246.55
V14495,NA,246.55
V14935,NA,246.55
V6761,NA,246.55
V14125,NA,246.54583333333332
V14352,NA,246.5375
V10962,NA,246.5375
V14136,NA,246.5375
V14593,NA,246.5375
V14942,NA,246.5375
V15261,NA,246.5375
V6878,NA,246.5375
V14474,NA,246.53333333333333
V15074,NA,246.53333333333333
V6892,NA,246.52505
V11471,NA,246.525
V13856,NA,246.525
V13861,NA,246.525
V14374,NA,246.525
V6881,NA,246.525
V12265,NA,246.525
V12369,NA,246.525
V11757,NA,246.5125
V12237,NA,246.5125
V13352,NA,246.5125
V12144,NA,246.5
V12484,NA,246.5
V13952,NA,246.5
V14472,NA,246.5
V14539,NA,246.5
V14543,NA,246.5
V14551,NA,246.5
V15152,NA,246.5
V15255,NA,246.5
V3811,NA,246.5
V6869,NA,246.5
V11482,NA,246.4875
V12424,NA,246.4875
V13976,NA,246.4875
V14535,NA,246.4875
V14631,NA,246.4875
V15257,NA,246.4875
V9183,NA,246.4875
V11096,NA,246.4875
V10897,NA,246.475
V11768,NA,246.475
V12333,NA,246.475
V12770,NA,246.475
V13335,NA,246.475
V13371,NA,246.475
V15005,NA,246.475
V13410,NA,246.47083333333333
V12402,NA,246.4625
V12454,NA,246.4625
V13284,NA,246.4625
V14086,NA,246.4625
V6873,NA,246.4625
V11050,NA,246.4625
V11977,NA,246.4625
V13141,NA,246.45
V15284,NA,246.45
V3746,NA,246.45
V13146,NA,246.45
V13999,NA,246.45
V14562,NA,246.45
V14548,NA,246.4375
V6707,NA,246.4375
V11988,NA,246.425
V12754,NA,246.425
V12990,NA,246.425
V13237,NA,246.425
V13832,NA,246.425
V13833,NA,246.425
V3814,NA,246.425
V15079,NA,246.425
V15083,NA,246.425
V9158,NA,246.42083333333332
V13423,NA,246.41255
V13261,NA,246.4125
V12322,NA,246.4125
V13399,NA,246.4125
V13456,NA,246.4125
V13705,NA,246.4125
V14581,NA,246.4125
V14728,NA,246.4125
V14734,NA,246.4125
V6793,NA,246.4125
V14620,NA,246.40833333333336
V14138,NA,246.40005
V11061,NA,246.4
V12330,NA,246.4
V12441,NA,246.4
V13337,NA,246.4
V13420,NA,246.4
V13883,NA,246.4
V13981,NA,246.4
V14171,NA,246.4
V14494,NA,246.4
V15127,NA,246.4
V3831,NA,246.4
V14114,NA,246.4
V14351,NA,246.3875
V14356,NA,246.3875
V13953,NA,246.3875
V14135,NA,246.3875
V14941,NA,246.3875
V6877,NA,246.3875
V8296,NA,246.3875
V12403,NA,246.38333333333333
V9162,NA,246.38333333333333
V12264,NA,246.375
V12974,NA,246.375
V13860,NA,246.375
V3828,NA,246.375
V8582,NA,246.375
V8982,NA,246.375
V13689,NA,246.3625
V14447,NA,246.3625
V14545,NA,246.3625
V6777,NA,246.3625
V9227,NA,246.3625
V14127,NA,246.3625
V14633,NA,246.35005
V12483,NA,246.35
V14609,NA,246.35
V12002,NA,246.35
V12242,NA,246.35
V13117,NA,246.35
V13118,NA,246.35
V14471,NA,246.35
V14666,NA,246.35
V15151,NA,246.35
V15215,NA,246.35
V3810,NA,246.35
V9160,NA,246.35
V12423,NA,246.3375
V14630,NA,246.3375
V9182,NA,246.3375
V11095,NA,246.3375
V13003,NA,246.325
V13266,NA,246.325
V14986,NA,246.325
V11031,NA,246.325
V13334,NA,246.325
V13370,NA,246.325
V14917,NA,246.325
V15004,NA,246.325
V8802,NA,246.325
V11049,NA,246.3125
V12758,NA,246.3125
V13238,NA,246.3125
V14085,NA,246.3125
V14566,NA,246.3125
V13145,NA,246.3
V13485,NA,246.3
V14729,NA,246.3
V14891,NA,246.29583333333335
V14327,NA,246.2875
V14328,NA,246.2875
V14918,NA,246.2875
V12155,NA,246.2875
V13425,NA,246.2875
V14038,NA,246.2875
V14200,NA,246.2875
V14547,NA,246.2875
V15196,NA,246.2875
V12122,NA,246.275
V12769,NA,246.275
V14003,NA,246.275
V14140,NA,246.275
V12978,NA,246.2625
V13403,NA,246.2625
V13455,NA,246.2625
V14476,NA,246.2625
V14580,NA,246.2625
V15101,NA,246.25833333333333
V11060,NA,246.25
V12329,NA,246.25
V13331,NA,246.25
V13693,NA,246.25
V13980,NA,246.25
V14118,NA,246.25
V14170,NA,246.25
V14448,NA,246.25
V15128,NA,246.25
V6781,NA,246.25
V9102,NA,246.25
V12362,NA,246.2375
V14355,NA,246.2375
V14695,NA,246.2375
V12989,NA,246.225
V14635,NA,246.225
V15264,NA,246.225
V3827,NA,246.225
V13323,NA,246.2125
V3851,NA,246.2125
V7917,NA,246.2125
V13704,NA,246.2125
V14544,NA,246.2125
V6792,NA,246.2125
V14613,NA,246.2
V14822,NA,246.2
V12405,NA,246.2
V13442,NA,246.2
V14665,NA,246.2
V15214,NA,246.2
V9159,NA,246.2
V9164,NA,246.2
V14800,NA,246.19583333333335
V14823,NA,246.18755
V14157,NA,246.1875
V6572,NA,246.1875
V13404,NA,246.18333333333337
V13265,NA,246.175
V14985,NA,246.175
V15263,NA,246.175
V15306,NA,246.175
V9309,NA,246.175
V14119,NA,246.17083333333332
V12275,NA,246.1625
V9266,NA,246.1625
V11001,NA,246.15005
V13243,NA,246.15
V13484,NA,246.15
V14533,NA,246.15
V14866,NA,246.15
V6692,NA,246.15
V15388,NA,246.1375
V11046,NA,246.1375
V12154,NA,246.1375
V12331,NA,246.1375
V12365,NA,246.1375
V13424,NA,246.1375
V13958,NA,246.1375
V14199,NA,246.1375
V14541,NA,246.1375
V14652,NA,246.1375
V15195,NA,246.1375
V14139,NA,246.125
V15133,NA,246.125
V9752,NA,246.125
V14614,NA,246.12083333333337
V14864,NA,246.12083333333337
V11048,NA,246.1125
V13366,NA,246.1125
V14475,NA,246.1125
V14893,NA,246.1125
V15076,NA,246.1125
V6875,NA,246.1125
V12360,NA,246.1125
V13330,NA,246.1
V9135,NA,246.1
V9136,NA,246.1
V12138,NA,246.0875
V12361,NA,246.0875
V3856,NA,246.0875
V13156,NA,246.0875
V14453,NA,246.0875
V14694,NA,246.0875
V13123,NA,246.075
V13871,NA,246.075
V14121,NA,246.075
V14634,NA,246.075
V15171,NA,246.075
V14951,NA,246.07083333333333
V10637,NA,246.0625
V13838,NA,246.0625
V14825,NA,246.0625
V12258,NA,246.05
V12404,NA,246.05
V14923,NA,246.05
V9163,NA,246.05
V14804,NA,246.04583333333335
V6871,NA,246.0375
V13363,NA,246.0375
V15161,NA,246.03333333333333
V11003,NA,246.025
V14078,NA,246.025
V14366,NA,246.025
V15262,NA,246.025
V15305,NA,246.025
V9308,NA,246.025
V14333,NA,246.0125
V14802,NA,246.0125
V12273,NA,246.0125
V12274,NA,246.0125
V12396,NA,246.0125
V14869,NA,246.0125
V14873,NA,246.0125
V14881,NA,246.0125
V15295,NA,246.0125
V8281,NA,246.0125
V9236,NA,246.0125
V13406,NA,246
V14865,NA,246
V14961,NA,246
V15260,NA,246
V8567,NA,246
V13397,NA,245.9875
V14540,NA,245.9875
V15103,NA,245.9875
V3825,NA,245.9875
V6806,NA,245.9875
V9290,NA,245.9875
V14573,NA,245.975
V12142,NA,245.975
V13276,NA,245.9625
V14892,NA,245.9625
V6874,NA,245.9625
V15075,NA,245.9625
V10978,NA,245.95833333333337
V13991,NA,245.95
V14878,NA,245.95
V8787,NA,245.95
V9212,NA,245.95
V12153,NA,245.9375
V13155,NA,245.9375
V13332,NA,245.9375
V14616,NA,245.9375
V15206,NA,245.9375
V3855,NA,245.9375
V6891,NA,245.9375
V10116,NA,245.925
V14047,NA,245.925
V15170,NA,245.925
V13870,NA,245.925
V14120,NA,245.925
V14911,NA,245.925
V10982,NA,245.92083333333335
V14950,NA,245.92083333333335
V10402,NA,245.9125
V12327,NA,245.9125
V13361,NA,245.9125
V14824,NA,245.9125
V6888,NA,245.9125
V14076,NA,245.9
V14486,NA,245.9
V3812,NA,245.9
V11047,NA,245.9
V6870,NA,245.8875
V10980,NA,245.8875
V13139,NA,245.8875
V13362,NA,245.8875
V15091,NA,245.8875
V15293,NA,245.8875
V15160,NA,245.88333333333333
V11002,NA,245.875
V13854,NA,245.875
V14077,NA,245.875
V14365,NA,245.875
V14542,NA,245.875
V14777,NA,245.875
V14875,NA,245.875
V14963,NA,245.86255
V10622,NA,245.8625
V12167,NA,245.8625
V12461,NA,245.8625
V14801,NA,245.8625
V14939,NA,245.8625
V14996,NA,245.8625
V15294,NA,245.8625
V3823,NA,245.8625
V13259,NA,245.85
V10802,NA,245.85
V12262,NA,245.85
V13405,NA,245.85
V14571,NA,245.85
V14960,NA,245.85
V12415,NA,245.8375
V13168,NA,245.8375
V13974,NA,245.8375
V3824,NA,245.8375
V8967,NA,245.8375
V9174,NA,245.8375
V9289,NA,245.8375
V15102,NA,245.8375
V14349,NA,245.825
V15088,NA,245.825
V12411,NA,245.825
V14572,NA,245.825
V14896,NA,245.825
V15149,NA,245.825
V9141,NA,245.825
V13274,NA,245.8125
V13275,NA,245.8125
V9258,NA,245.8125
V9272,NA,245.80005
V13412,NA,245.8
V13989,NA,245.8
V13990,NA,245.8
V14877,NA,245.8
V15121,NA,245.8
V9261,NA,245.8
V14469,NA,245.7875
V14615,NA,245.7875
V15205,NA,245.7875
V3808,NA,245.7875
V12426,NA,245.775
V13143,NA,245.775
V14137,NA,245.775
V14806,NA,245.775
V9249,NA,245.775
V14910,NA,245.775
V10922,NA,245.7625
V13858,NA,245.7625
V14778,NA,245.7625
V6887,NA,245.7625
V14484,NA,245.75
V14485,NA,245.75
V15025,NA,245.75
V15085,NA,245.75
V6911,NA,245.75
V9737,NA,245.75
V15173,NA,245.73755
V10979,NA,245.7375
V10984,NA,245.7375
V12287,NA,245.7375
V13154,NA,245.7375
V14965,NA,245.7375
V9253,NA,245.7375
V14576,NA,245.725
V15081,NA,245.725
V13869,NA,245.725
V14874,NA,245.725
V11129,NA,245.7125
V12460,NA,245.7125
V13288,NA,245.7125
V13328,NA,245.7125
V14353,NA,245.7125
V14943,NA,245.7125
V14995,NA,245.7125
V9087,NA,245.7125
V11086,NA,245.7
V14043,NA,245.7
V15106,NA,245.7
V12414,NA,245.6875
V3848,NA,245.6875
V9173,NA,245.6875
V14364,NA,245.675
V15087,NA,245.675
V3846,NA,245.675
V14863,NA,245.6625
V13462,NA,245.6625
V9257,NA,245.6625
V13263,NA,245.65
V14177,NA,245.65
V14538,NA,245.65
V14871,NA,245.65
V14982,NA,245.65
V15120,NA,245.65
V10955,NA,245.6375
V10956,NA,245.6375
V13416,NA,245.6375
V13978,NA,245.6375
V9157,NA,245.6375
V14944,NA,245.63333333333333
V12425,NA,245.625
V14131,NA,245.625
V14805,NA,245.625
V15073,NA,245.625
V15235,NA,245.625
V6916,NA,245.625
V15175,NA,245.6125
V15192,NA,245.6125
V14672,NA,245.6
V14783,NA,245.6
V15024,NA,245.6
V15084,NA,245.6
V15154,NA,245.59583333333333
V10983,NA,245.5875
V14473,NA,245.5875
V14964,NA,245.5875
V15153,NA,245.5875
V13427,NA,245.575
V14626,NA,245.575
V15080,NA,245.575
V11128,NA,245.5625
V14142,NA,245.5625
V15265,NA,245.5625
V11056,NA,245.55
V10101,NA,245.55
V10387,NA,245.5375
V3834,NA,245.5375
V3847,NA,245.5375
V12366,NA,245.52505
V11110,NA,245.525
V6885,NA,245.525
V9161,NA,245.525
V14637,NA,245.5125
V13461,NA,245.5125
V14176,NA,245.5
V14870,NA,245.5
V10607,NA,245.4875
V11032,NA,245.4875
V12413,NA,245.4875
V13415,NA,245.4875
V14903,NA,245.4875
V3731,NA,245.4875
V9172,NA,245.4875
V14130,NA,245.475
V15234,NA,245.475
V6915,NA,245.475
V15174,NA,245.4625
V15272,NA,245.4625
V8952,NA,245.4625
V14671,NA,245.45
V14946,NA,245.45
V14607,NA,245.4375
V15111,NA,245.4375
V6872,NA,245.4375
V13426,NA,245.425
V14625,NA,245.425
V15267,NA,245.425
V9072,NA,245.425
V14816,NA,245.4125
V14141,NA,245.4125
V12368,NA,245.4
V6883,NA,245.4
V14872,NA,245.3875
V3802,NA,245.3875
V3833,NA,245.3875
V9255,NA,245.3875
V10787,NA,245.375
V10994,NA,245.375
V11109,NA,245.375
V6884,NA,245.375
V10961,NA,245.3625
V14636,NA,245.3625
V15113,NA,245.3625
V14901,NA,245.3625
V11078,NA,245.35
V11092,NA,245.33755
V14902,NA,245.3375
V11081,NA,245.3375
V12343,NA,245.33333333333331
V13367,NA,245.32505
V6868,NA,245.325
V15156,NA,245.325
V14082,NA,245.31255
V11069,NA,245.3125
V15271,NA,245.3125
V9251,NA,245.3125
V11481,NA,245.3
V14799,NA,245.3
V14945,NA,245.3
V12347,NA,245.29583333333332
V11767,NA,245.2875
V13414,NA,245.2875
V11073,NA,245.275
V12412,NA,245.275
V15266,NA,245.275
V14129,NA,245.275
V14577,NA,245.26255
V14815,NA,245.2625
V12345,NA,245.2625
V14814,NA,245.2625
V15082,NA,245.2625
V9186,NA,245.2625
V10907,NA,245.25
V12367,NA,245.25
V14622,NA,245.25
V11987,NA,245.2375
V12421,NA,245.2375
V14906,NA,245.2375
V15078,NA,245.2375
V9254,NA,245.2375
V14624,NA,245.225
V10993,NA,245.225
V6908,NA,245.225
V13422,NA,245.2125
V15112,NA,245.2125
V6906,NA,245.2125
V9271,NA,245.2125
V11077,NA,245.2
V13369,NA,245.2
V14084,NA,245.1875
V9268,NA,245.1875
V10977,NA,245.175
V15155,NA,245.175
V9250,NA,245.1625
V14868,NA,245.1625
V14061,NA,245.1375
V14579,NA,245.1375
V13344,NA,245.13333333333333
V14162,NA,245.125
V14059,NA,245.12083333333337
V12344,NA,245.1125
V12349,NA,245.1125
V15002,NA,245.1125
V15116,NA,245.1125
V3716,NA,245.1125
V14803,NA,245.1
V13348,NA,245.09583333333333
V12494,NA,245.0875
V12768,NA,245.0875
V14956,NA,245.0875
V14063,NA,245.08333333333331
V12451,NA,245.075
V13413,NA,245.075
V6894,NA,245.075
V6907,NA,245.075
V14554,NA,245.07083333333333
V15276,NA,245.07083333333333
V10981,NA,245.0625
V13346,NA,245.0625
V14128,NA,245.0625
V13368,NA,245.05
V9267,NA,245.0375
V12988,NA,245.0375
V14083,NA,245.0375
V14558,NA,245.03333333333333
V10992,NA,245.025
V14967,NA,245.025
V6791,NA,245.025
V9291,NA,245.025
V13703,NA,245.025
V12320,NA,245.0125
V12321,NA,245.0125
V14623,NA,245.0125
V10772,NA,245
V14556,NA,245
V15278,NA,245
V6862,NA,245
V14060,NA,244.9875
V14065,NA,244.9875
V14578,NA,244.9875
V15212,NA,244.9875
V3873,NA,244.96255
V10892,NA,244.9625
V12348,NA,244.9625
V14378,NA,244.9625
V15001,NA,244.9625
V15166,NA,244.9625
V14937,NA,244.95
V3852,NA,244.93755
V12493,NA,244.9375
V14955,NA,244.9375
V15341,NA,244.9375
V11075,NA,244.925
V11466,NA,244.925
V6893,NA,244.925
V11752,NA,244.9125
V13345,NA,244.9125
V13350,NA,244.9125
V12475,NA,244.9
V15177,NA,244.9
V3866,NA,244.9
V9296,NA,244.9
V13495,NA,244.8875
V14036,NA,244.8875
V14037,NA,244.8875
V13452,NA,244.875
V14210,NA,244.875
V14498,NA,244.875
V14966,NA,244.875
V11972,NA,244.8625
V12397,NA,244.8625
V14087,NA,244.8625
V14167,NA,244.8625
V15277,NA,244.85
V15398,NA,244.85
V11071,NA,244.85
V14555,NA,244.85
V14560,NA,244.85
V14064,NA,244.8375
V15211,NA,244.8375
V14705,NA,244.825
V15147,NA,244.825
V3872,NA,244.81255
V13321,NA,244.8125
V13322,NA,244.8125
V14662,NA,244.8125
V15164,NA,244.8125
V15165,NA,244.8125
V3854,NA,244.8125
V11006,NA,244.8
V9265,NA,244.8
V15253,NA,244.7875
V15322,NA,244.7875
V15340,NA,244.7875
V14907,NA,244.77505
V11074,NA,244.775
V13349,NA,244.7625
V14952,NA,244.7625
V11091,NA,244.75
V12152,NA,244.75
V12359,NA,244.75
V12474,NA,244.75
V14531,NA,244.75
V14532,NA,244.75
V15176,NA,244.75
V15254,NA,244.75
V3865,NA,244.75
V9295,NA,244.75
V12326,NA,244.7375
V13494,NA,244.7375
V14954,NA,244.7375
V12443,NA,244.725
V11088,NA,244.725
V14209,NA,244.725
V12457,NA,244.71255
V12446,NA,244.7125
V12753,NA,244.7125
V9252,NA,244.7125
V11070,NA,244.7
V13476,NA,244.7
V14559,NA,244.7
V12434,NA,244.6875
V14191,NA,244.6875
V14704,NA,244.675
V9263,NA,244.675
V12973,NA,244.6625
V14632,NA,244.6625
V3853,NA,244.6625
V13398,NA,244.6625
V15094,NA,244.65833333333333
V15117,NA,244.65005
V12438,NA,244.65
V13688,NA,244.65
V14909,NA,244.65
V6776,NA,244.65
V9264,NA,244.65
V14113,NA,244.65
V15162,NA,244.6375
V14686,NA,244.6375
V15321,NA,244.6375
V12272,NA,244.625
V14608,NA,244.6
V9248,NA,244.6
V12358,NA,244.6
V14159,NA,244.6
V3837,NA,244.5875
V14884,NA,244.58333333333337
V11087,NA,244.575
V12442,NA,244.575
V11111,NA,244.5625
V13447,NA,244.5625
V12342,NA,244.55
V13360,NA,244.55
V13475,NA,244.55
V13153,NA,244.55
V14888,NA,244.54583333333335
V13327,NA,244.5375
V13868,NA,244.5375
V14075,NA,244.5375
V14172,NA,244.5375
V14190,NA,244.5375
V15287,NA,244.53333333333336
V13444,NA,244.525
V14042,NA,244.525
V14953,NA,244.525
V15119,NA,244.525
V13458,NA,244.51255
V14886,NA,244.5125
V15259,NA,244.5125
V15098,NA,244.50833333333333
V14173,NA,244.50005
V6933,NA,244.50005
V14908,NA,244.5
V9288,NA,244.5
V13435,NA,244.4875
V14363,NA,244.4875
V14570,NA,244.4875
V14685,NA,244.4875
V9286,NA,244.4875
V6912,NA,244.47505
V14150,NA,244.475
V14537,NA,244.475
V15096,NA,244.475
V14654,NA,244.4625
V15297,NA,244.4625
V15390,NA,244.4625
V14668,NA,244.45005
V13439,NA,244.45
V14158,NA,244.45
V14657,NA,244.45
V3822,NA,244.45
V11116,NA,244.4375
V12346,NA,244.4375
V14154,NA,244.4375
V6926,NA,244.4375
V13273,NA,244.425
V14645,NA,244.425
V15381,NA,244.425
V13988,NA,244.4125
V13359,NA,244.4
V15202,NA,244.4
V3857,NA,244.4
V12357,NA,244.4
V15163,NA,244.4
V14074,NA,244.3875
V14649,NA,244.3875
V14828,NA,244.3875
V15286,NA,244.38333333333335
V12137,NA,244.375
V13443,NA,244.375
V15118,NA,244.375
V14483,NA,244.3625
V14885,NA,244.3625
V14890,NA,244.3625
V6932,NA,244.35005
V13343,NA,244.35
V6914,NA,244.35
V9274,NA,244.35
V9287,NA,244.35
V11085,NA,244.3375
V12257,NA,244.3375
V14058,NA,244.3375
V14569,NA,244.3375
V15035,NA,244.3375
V15071,NA,244.3375
V15299,NA,244.32505
V12371,NA,244.325
V14992,NA,244.325
V15095,NA,244.325
V15275,NA,244.325
V15332,NA,244.325
V14653,NA,244.3125
V15296,NA,244.3125
V15389,NA,244.3125
V12440,NA,244.3
V13372,NA,244.3
V3807,NA,244.3
V9171,NA,244.3
V11115,NA,244.2875
V14553,NA,244.2875
V6925,NA,244.2875
V14861,NA,244.2625
V14862,NA,244.2625
V11072,NA,244.25
V13347,NA,244.2375
V15100,NA,244.2375
V12436,NA,244.225
V14062,NA,244.225
V15072,NA,244.225
V14889,NA,244.2125
V15245,NA,244.2125
V15361,NA,244.2125
V11083,NA,244.2125
V15301,NA,244.2
V9242,NA,244.2
V13358,NA,244.2
V6913,NA,244.2
V9273,NA,244.2
V11084,NA,244.1875
V14073,NA,244.1875
V15034,NA,244.1875
V13138,NA,244.175
V14156,NA,244.175
V14962,NA,244.175
V15279,NA,244.175
V15331,NA,244.175
V14557,NA,244.175
V13853,NA,244.1625
V3845,NA,244.1625
V12439,NA,244.15
V15016,NA,244.15
V13258,NA,244.1375
V11068,NA,244.1375
V14568,NA,244.1375
V12456,NA,244.125
V13973,NA,244.125
V6897,NA,244.125
V14348,NA,244.1125
V14938,NA,244.1125
V15226,NA,244.1125
V15318,NA,244.1125
V12453,NA,244.1
V13441,NA,244.1
V14152,NA,244.1
V15280,NA,244.09583333333333
V15099,NA,244.0875
V12435,NA,244.075
V14468,NA,244.075
V15148,NA,244.075
V15077,NA,244.0625
V15244,NA,244.0625
V15360,NA,244.0625
V15172,NA,244.05
V15300,NA,244.05
V11108,NA,244.0375
V14651,NA,244.0375
V15411,NA,244.0375
V11106,NA,244.025
V13437,NA,244.025
V14155,NA,244.025
V15185,NA,244.0125
V3844,NA,244.0125
V14900,NA,244
V15015,NA,244
V14867,NA,243.9875
V6882,NA,243.9875
V14984,NA,243.975
V13457,NA,243.975
V14998,NA,243.96255
V14647,NA,243.9625
V14987,NA,243.9625
V15383,NA,243.9625
V14143,NA,243.9625
V15225,NA,243.9625
V12452,NA,243.95
V13440,NA,243.95
V14151,NA,243.95
V12476,NA,243.9375
V14975,NA,243.9375
V6917,NA,243.9375
V3843,NA,243.925
V9156,NA,243.925
V15282,NA,243.9125
V14582,NA,243.9125
V13454,NA,243.9
V14979,NA,243.9
V15392,NA,243.8875
V11094,NA,243.8875
V11107,NA,243.8875
V14169,NA,243.8875
V14650,NA,243.8875
V15410,NA,243.8875
V13436,NA,243.875
V14813,NA,243.875
V15110,NA,243.875
V15400,NA,243.875
V14667,NA,243.8625
V15189,NA,243.8625
V14899,NA,243.85
V15194,NA,243.85
V15208,NA,243.83755
V10991,NA,243.8375
V6867,NA,243.8375
V14664,NA,243.8375
V15197,NA,243.8375
V14983,NA,243.825
V12481,NA,243.8125
V14192,NA,243.8125
V14646,NA,243.8125
V15382,NA,243.8125
V3867,NA,243.8125
V14883,NA,243.8
V9313,NA,243.77505
V15281,NA,243.7625
V15093,NA,243.7625
V3862,NA,243.75005
V9292,NA,243.75005
V13453,NA,243.75
V11062,NA,243.7375
V11093,NA,243.7375
V13477,NA,243.7375
V14168,NA,243.7375
V15391,NA,243.7375
V15108,NA,243.725
V15109,NA,243.725
V15399,NA,243.725
V12450,NA,243.7125
V9306,NA,243.7125
V15193,NA,243.7
V6905,NA,243.7
V14663,NA,243.6875
V14887,NA,243.6875
V14687,NA,243.675
V12480,NA,243.6625
V14898,NA,243.65
V9312,NA,243.62505
V12437,NA,243.625
V9294,NA,243.625
V13482,NA,243.6125
V14197,NA,243.6
V12448,NA,243.5875
V14798,NA,243.5875
V15273,NA,243.575
V15338,NA,243.575
V12449,NA,243.5625
V15097,NA,243.5625
V9305,NA,243.5625
V14692,NA,243.55
V14981,NA,243.55
V15292,NA,243.55
V6904,NA,243.55
V15404,NA,243.51255
V12433,NA,243.5125
V13451,NA,243.5125
V14166,NA,243.5
V15303,NA,243.4875
V14977,NA,243.475
V9293,NA,243.475
V10976,NA,243.4625
V13481,NA,243.4625
V6903,NA,243.4625
V15385,NA,243.45
V14196,NA,243.45
V14661,NA,243.45
V15187,NA,243.4375
V12427,NA,243.425
V13438,NA,243.425
V14912,NA,243.425
V15337,NA,243.425
V15402,NA,243.425
V15191,NA,243.425
V12473,NA,243.4125
V14153,NA,243.4125
V12471,NA,243.4
V13428,NA,243.4
V14980,NA,243.4
V15291,NA,243.4
V3864,NA,243.4
V9277,NA,243.4
V14691,NA,243.4
V15288,NA,243.3875
V13449,NA,243.3875
V14164,NA,243.375
V14997,NA,243.375
V13450,NA,243.3625
V14648,NA,243.3625
V15384,NA,243.3625
V14165,NA,243.35
V14994,NA,243.35
V6927,NA,243.35
V15302,NA,243.3375
V14659,NA,243.325
V14976,NA,243.325
V11133,NA,243.31255
V13434,NA,243.3125
V15431,NA,243.3125
V14149,NA,243.3
V14660,NA,243.3
V15122,NA,243.3
V11112,NA,243.28755
V6922,NA,243.28755
V15186,NA,243.2875
V15380,NA,243.2875
V15401,NA,243.275
V15190,NA,243.275
V9262,NA,243.2625
V12459,NA,243.2625
V12472,NA,243.2625
V11126,NA,243.25
V14644,NA,243.25
V15207,NA,243.25
V3863,NA,243.25
V15204,NA,243.225
V12356,NA,243.2125
V9297,NA,243.2125
V13474,NA,243.2125
V13472,NA,243.2
V14189,NA,243.2
V14993,NA,243.2
V15290,NA,243.2
V14187,NA,243.1875
V15017,NA,243.1875
V11132,NA,243.16255
V15430,NA,243.1625
V11114,NA,243.1625
V14684,NA,243.15
V15420,NA,243.15
V15418,NA,243.1375
V14682,NA,243.1375
V12458,NA,243.1125
V9247,NA,243.1125
V15387,NA,243.1
V11125,NA,243.1
V15203,NA,243.075
V13460,NA,243.0625
V13473,NA,243.0625
V15022,NA,243.0625
V15227,NA,243.0625
V14175,NA,243.05
V14188,NA,243.05
V11113,NA,243.0125
V13357,NA,243.0125
V14072,NA,243
V14670,NA,243
V14683,NA,243
V15419,NA,243
V15289,NA,242.9875
V9285,NA,242.975
V14991,NA,242.9625
V14567,NA,242.95
V15386,NA,242.95
V11097,NA,242.9375
V15232,NA,242.9375
V6924,NA,242.9375
V13459,NA,242.9125
V15021,NA,242.9125
V15199,NA,242.9125
V14174,NA,242.9
V14978,NA,242.875
V14638,NA,242.85
V14669,NA,242.85
V12341,NA,242.8375
V14989,NA,242.8375
V15201,NA,242.8375
V9284,NA,242.825
V14990,NA,242.8125
V11082,NA,242.8
V15298,NA,242.8
V15371,NA,242.8
V15231,NA,242.7875
V15328,NA,242.7875
V6923,NA,242.7875
V14974,NA,242.7625
V11117,NA,242.75
V15188,NA,242.75
V9283,NA,242.7375
V14178,NA,242.725
V15184,NA,242.725
V12498,NA,242.68755
V15200,NA,242.6875
V15408,NA,242.675
V12477,NA,242.66255
V15014,NA,242.6625
V3842,NA,242.6625
V11067,NA,242.65
V15012,NA,242.65
V15370,NA,242.65
V13342,NA,242.6375
V12491,NA,242.625
V14057,NA,242.625
V9307,NA,242.625
V15222,NA,242.6125
V15352,NA,242.6125
V14552,NA,242.575
V15274,NA,242.575
V9302,NA,242.56255
V12497,NA,242.53755
V15224,NA,242.5375
V12479,NA,242.5375
V15407,NA,242.525
V11105,NA,242.5125
V15000,NA,242.5125
V15013,NA,242.5125
V15397,NA,242.5125
V13499,NA,242.48755
V14214,NA,242.47505
V12490,NA,242.475
V13478,NA,242.46255
V14897,NA,242.4625
V15351,NA,242.4625
V14193,NA,242.45005
V15320,NA,242.4375
V14709,NA,242.42505
V15334,NA,242.42505
V15323,NA,242.425
V13492,NA,242.425
V14207,NA,242.4125
V14688,NA,242.40005
V15311,NA,242.4
V15395,NA,242.3875
V12478,NA,242.3875
V15210,NA,242.3875
V15223,NA,242.3875
V11104,NA,242.3625
V14702,NA,242.3625
V14968,NA,242.3625
V14999,NA,242.3625
V15315,NA,242.3625
V15396,NA,242.3625
V13498,NA,242.33755
V13480,NA,242.3375
V15107,NA,242.3375
V14213,NA,242.32505
V14195,NA,242.325
V12462,NA,242.3125
V15319,NA,242.2875
V14708,NA,242.27505
V11103,NA,242.275
V13491,NA,242.275
V14690,NA,242.275
V14206,NA,242.2625
V15178,NA,242.2375
V15209,NA,242.2375
V14701,NA,242.2125
V9304,NA,242.2125
V6902,NA,242.2
V13479,NA,242.1875
V12447,NA,242.175
V14194,NA,242.175
V11127,NA,242.1625
V13463,NA,242.1625
V12482,NA,242.125
V14689,NA,242.125
V11122,NA,242.10005
V14882,NA,242.0875
V15466,NA,242.075
V15406,NA,242.0625
V9303,NA,242.0625
V14673,NA,242.05
V15092,NA,242.05
V12432,NA,242.025
V15317,NA,242.0125
V14198,NA,242
